Country/Region,"WHO Region",Date,NewCases
"United Kingdom",Europe,2020-01-28,0
"United Kingdom",Europe,2020-01-28,0
"United Kingdom",Europe,2020-01-28,0
"United Kingdom",Europe,2020-01-28,0
"United Kingdom",Europe,2020-01-28,0
"United Kingdom",Europe,2020-01-28,0
"United Kingdom",Europe,2020-01-28,0
"United Kingdom",Europe,2020-01-28,0
"United Kingdom",Europe,2020-01-28,0
"United Kingdom",Europe,2020-01-28,0
"United Kingdom",Europe,2020-01-28,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-29,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-30,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,2
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,-2
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-01-31,0
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,2
"United Kingdom",Europe,2020-02-01,-2
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,2
"United Kingdom",Europe,2020-02-01,-2
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-01,0
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,2
"United Kingdom",Europe,2020-02-02,-2
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,2
"United Kingdom",Europe,2020-02-02,-2
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-02,0
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,8
"United Kingdom",Europe,2020-02-03,-8
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,8
"United Kingdom",Europe,2020-02-03,-8
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-03,0
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,8
"United Kingdom",Europe,2020-02-04,-8
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,8
"United Kingdom",Europe,2020-02-04,-8
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-04,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,9
"United Kingdom",Europe,2020-02-05,-9
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,0
"United Kingdom",Europe,2020-02-05,9
"United Kingdom",Europe,2020-02-05,-9
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,9
"United Kingdom",Europe,2020-02-06,-9
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,9
"United Kingdom",Europe,2020-02-06,-9
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-06,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,9
"United Kingdom",Europe,2020-02-07,-9
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,0
"United Kingdom",Europe,2020-02-07,9
"United Kingdom",Europe,2020-02-07,-9
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,13
"United Kingdom",Europe,2020-02-08,-13
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,0
"United Kingdom",Europe,2020-02-08,13
"United Kingdom",Europe,2020-02-08,-13
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,14
"United Kingdom",Europe,2020-02-09,-14
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,14
"United Kingdom",Europe,2020-02-09,-14
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-09,0
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,14
"United Kingdom",Europe,2020-02-10,-14
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,14
"United Kingdom",Europe,2020-02-10,-14
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-10,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,15
"United Kingdom",Europe,2020-02-11,-15
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,0
"United Kingdom",Europe,2020-02-11,15
"United Kingdom",Europe,2020-02-11,-15
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,16
"United Kingdom",Europe,2020-02-12,-16
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,16
"United Kingdom",Europe,2020-02-12,-16
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-12,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,17
"United Kingdom",Europe,2020-02-13,-17
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,0
"United Kingdom",Europe,2020-02-13,17
"United Kingdom",Europe,2020-02-14,-17
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-14,18
"United Kingdom",Europe,2020-02-14,-18
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-14,18
"United Kingdom",Europe,2020-02-14,-18
"United Kingdom",Europe,2020-02-14,0
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,18
"United Kingdom",Europe,2020-02-15,-18
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,18
"United Kingdom",Europe,2020-02-15,-18
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-15,0
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,18
"United Kingdom",Europe,2020-02-16,-18
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,18
"United Kingdom",Europe,2020-02-16,-18
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-16,0
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,19
"United Kingdom",Europe,2020-02-17,-19
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,19
"United Kingdom",Europe,2020-02-17,-19
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-17,0
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,19
"United Kingdom",Europe,2020-02-18,-19
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,19
"United Kingdom",Europe,2020-02-18,-19
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-18,0
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,20
"United Kingdom",Europe,2020-02-19,-20
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,20
"United Kingdom",Europe,2020-02-19,-20
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-19,0
"United Kingdom",Europe,2020-02-20,22
"United Kingdom",Europe,2020-02-20,-22
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,22
"United Kingdom",Europe,2020-02-20,-22
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-20,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,23
"United Kingdom",Europe,2020-02-21,-23
"United Kingdom",Europe,2020-02-21,23
"United Kingdom",Europe,2020-02-21,-23
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-21,0
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,23
"United Kingdom",Europe,2020-02-22,-23
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,23
"United Kingdom",Europe,2020-02-22,-23
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-22,0
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,28
"United Kingdom",Europe,2020-02-23,-28
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,28
"United Kingdom",Europe,2020-02-23,-28
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-23,0
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,30
"United Kingdom",Europe,2020-02-24,-30
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,30
"United Kingdom",Europe,2020-02-24,-30
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,0
"United Kingdom",Europe,2020-02-24,0
Uruguay,Americas,2020-01-22,0
Uruguay,Americas,2020-01-23,0
Uruguay,Americas,2020-01-23,0
Uruguay,Americas,2020-01-24,0
Uruguay,Americas,2020-01-24,0
Uruguay,Americas,2020-01-25,0
Uruguay,Americas,2020-01-25,0
Uruguay,Americas,2020-01-26,0
Uruguay,Americas,2020-01-26,0
Uruguay,Americas,2020-01-27,0
Uruguay,Americas,2020-01-27,0
Uruguay,Americas,2020-01-28,0
Uruguay,Americas,2020-01-28,0
Uruguay,Americas,2020-01-29,0
Uruguay,Americas,2020-01-29,0
Uruguay,Americas,2020-01-30,0
Uruguay,Americas,2020-01-30,0
Uruguay,Americas,2020-01-31,0
Uruguay,Americas,2020-01-31,0
Uruguay,Americas,2020-02-01,0
Uruguay,Americas,2020-02-01,0
Uruguay,Americas,2020-02-02,0
Uruguay,Americas,2020-02-02,0
Uruguay,Americas,2020-02-03,0
Uruguay,Americas,2020-02-03,0
Uruguay,Americas,2020-02-04,0
Uruguay,Americas,2020-02-04,0
Uruguay,Americas,2020-02-05,0
Uruguay,Americas,2020-02-05,0
Uruguay,Americas,2020-02-06,0
Uruguay,Americas,2020-02-06,0
Uruguay,Americas,2020-02-07,0
Uruguay,Americas,2020-02-07,0
Uruguay,Americas,2020-02-08,0
Uruguay,Americas,2020-02-08,0
Uruguay,Americas,2020-02-09,0
Uruguay,Americas,2020-02-09,0
Uruguay,Americas,2020-02-10,0
Uruguay,Americas,2020-02-10,0
Uruguay,Americas,2020-02-11,0
Uruguay,Americas,2020-02-11,0
Uruguay,Americas,2020-02-12,0
Uruguay,Americas,2020-02-12,0
Uruguay,Americas,2020-02-13,0
Uruguay,Americas,2020-02-13,0
Uruguay,Americas,2020-02-14,0
Uruguay,Americas,2020-02-14,0
Uruguay,Americas,2020-02-15,0
Uruguay,Americas,2020-02-15,0
Uruguay,Americas,2020-02-16,0
Uruguay,Americas,2020-02-16,0
Uruguay,Americas,2020-02-17,0
Uruguay,Americas,2020-02-17,0
Uruguay,Americas,2020-02-18,0
Uruguay,Americas,2020-02-18,0
Uruguay,Americas,2020-02-19,0
Uruguay,Americas,2020-02-19,0
Uruguay,Americas,2020-02-20,0
Uruguay,Americas,2020-02-20,0
Uruguay,Americas,2020-02-21,0
Uruguay,Americas,2020-02-21,0
Uruguay,Americas,2020-02-22,0
Uruguay,Americas,2020-02-22,0
Uruguay,Americas,2020-02-23,0
